side,sales_order,line_number,item,report_order_date,header_created,header_source,line_sys_created,header_in_july,line_in_july,dates_differ,bucket,tz_edge,customer_account,status
live_only,ORD00867128,1.0,MSG246AL04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867129,1.0,HVVL14BL12,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9022,Invoiced
live_only,ORD00867130,1.0,STT1M40220,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,8015,Invoiced
live_only,ORD00867130,2.0,FTVMA45045,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,8015,Invoiced
live_only,ORD00867130,3.0,FTVSO10220,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,8015,Invoiced
live_only,ORD00867131,1.0,FTVMA46120,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9206,Invoiced
live_only,ORD00867132,1.0,STT1M45045,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9206,Invoiced
live_only,ORD00867133,1.0,INOBRNNK04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867134,1.0,BCCHPDSG14,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867135,1.0,FTVMA40220,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867136,1.0,COM1830SR6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,1412,Invoiced
live_only,ORD00867136,2.0,COM1830HQ6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,1412,Invoiced
live_only,ORD00867137,1.0,ANFTMGAR12,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,1412,Invoiced
live_only,ORD00867138,1.0,DRTV24TW12,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,1412,Invoiced
live_only,ORD00867138,2.0,DRTV36GC12,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,1412,Invoiced
live_only,ORD00867139,1.0,RM1830CP12,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,1412,Invoiced
live_only,ORD00867140,1.0,210-0-PK24,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,1412,Invoiced
live_only,ORD00867141,1.0,WRM1830IW6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,1412,Invoiced
live_only,ORD00867142,1.0,SOCO48WD06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9206,Invoiced
live_only,ORD00867143,1.0,MSG226GY06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867144,1.0,DSG239BK04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867145,1.0,MSG236WD06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867146,1.0,MSG252WH04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867147,1.0,DSG234WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867148,1.0,MSG245WH04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867149,1.0,MSG229BK06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867150,1.0,420-0-PK12,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867150,2.0,415-0-PK12,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867150,3.0,415-0-PK12,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867151,1.0,TRL376WH12,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867151,2.0,TRL376WH12,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867151,3.0,TRL376WH12,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867152,1.0,MSG242WH04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867153,1.0,MSG2297AL6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867154,1.0,MSG258WH04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867155,1.0,MSG2237AL6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867156,1.0,MSG258WH04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867157,1.0,MSG247WH04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867158,1.0,MSG232WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867159,1.0,RDMRGL2806,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867160,1.0,TRL376WH12,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867161,1.0,MSG232GY06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867161,2.0,MSG236GY06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867162,1.0,MSG223WD06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7025,Invoiced
live_only,ORD00867163,1.0,TOVYELBK04,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867164,1.0,WRM1830IW6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867164,2.0,WRM1830IW6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867164,3.0,WRM1830IW6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,7125,Invoiced
live_only,ORD00867165,1.0,280-0-PK12,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,1412,Invoiced
live_only,ORD00867166,1.0,MFMTMANY24,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,1412,Invoiced
live_only,ORD00867167,1.0,LBTS36BL12,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,1412,Invoiced
live_only,ORD00867168,1.0,DMCS36ML12,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,1412,Invoiced
live_only,ORD00867168,2.0,BECS36GN12,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,1412,Invoiced
live_only,ORD00867169,1.0,WRM1830LT6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,1412,Invoiced
live_only,ORD00867170,1.0,MFMTMABR24,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,1412,Invoiced
live_only,ORD00867171,1.0,HNVA14TN12,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,1412,Invoiced
live_only,ORD00867172,1.0,MSG234WH06,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,9303,Invoiced
live_only,ORD00867435,2.5,MSG2347WH6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,5046,Invoiced
live_only,ORD00867484,37.5,MSG2287WH6,2026-07-01,2026-07-01,SalesOrderHeadersV3,2026-07-01,yes,yes,no,both_in_period_other_cause,yes,1977,Invoiced
live_only,ORD00868085,4.5,TQPN84GR06,2026-07-02,2026-07-02,SalesOrderHeadersV3,2026-07-02,yes,yes,no,both_in_period_other_cause,no,917,Open
live_only,ORD00868105,191.5,LATV36BK12,2026-07-02,2026-07-02,SalesOrderHeadersV3,2026-07-02,yes,yes,no,both_in_period_other_cause,no,5194,Cancelled
live_only,ORD00868105,84.5,MFG229WH02,2026-07-02,2026-07-02,SalesOrderHeadersV3,2026-07-02,yes,yes,no,both_in_period_other_cause,no,5194,Invoiced
live_only,ORD00870877,39.5,CHCHPDBK14,2026-07-06,2026-07-06,SalesOrderHeadersV3,2026-07-06,yes,yes,no,both_in_period_other_cause,no,00011616,Open
live_only,ORD00872151,10.5,MSG239WH04,2026-07-08,2026-07-08,SalesOrderHeadersV3,2026-07-08,yes,yes,no,both_in_period_other_cause,no,3241807,Invoiced
live_only,ORD00872151,10.75,MSG240WH04,2026-07-08,2026-07-08,SalesOrderHeadersV3,2026-07-08,yes,yes,no,both_in_period_other_cause,no,3241807,Invoiced
live_only,ORD00872151,10.875,MSG241WH04,2026-07-08,2026-07-08,SalesOrderHeadersV3,2026-07-08,yes,yes,no,both_in_period_other_cause,no,3241807,Invoiced
live_only,ORD00872151,10.9375,MSG242WH04,2026-07-08,2026-07-08,SalesOrderHeadersV3,2026-07-08,yes,yes,no,both_in_period_other_cause,no,3241807,Invoiced
live_only,ORD00872159,2.5,MSG223AL06,2026-07-08,2026-07-08,SalesOrderHeadersV3,2026-07-08,yes,yes,no,both_in_period_other_cause,no,3484083,Invoiced
live_only,ORD00872867,7.5,MSG227WH06,2026-07-09,2026-07-09,SalesOrderHeadersV3,2026-07-09,yes,yes,no,both_in_period_other_cause,no,6639,Invoiced
live_only,ORD00873585,16.5,LLTV24GY12,2026-07-10,2026-07-10,SalesOrderHeadersV3,2026-07-15,yes,yes,yes,both_in_period_other_cause,no,8023,Cancelled
live_only,ORD00873859,20.5,205-0-PK48,2026-07-10,2026-07-10,SalesOrderHeadersV3,2026-07-10,yes,yes,no,both_in_period_other_cause,no,38012,In Process
live_only,ORD00873859,25.5,COM1830ML6,2026-07-10,2026-07-10,SalesOrderHeadersV3,2026-07-10,yes,yes,no,both_in_period_other_cause,no,38012,In Process
live_only,ORD00875989,25.5,MSG2297AL6,2026-07-13,2026-07-13,SalesOrderHeadersV3,2026-07-13,yes,yes,no,both_in_period_other_cause,no,6639,Cancelled
live_only,ORD00877611,61.5,MSG243AL04,2026-07-15,2026-07-15,SalesOrderHeadersV3,2026-07-15,yes,yes,no,both_in_period_other_cause,no,1963,In Process
live_only,ORD00878278,1.5,MSG2247WH6,2026-07-16,2026-07-16,SalesOrderHeadersV3,2026-07-16,yes,yes,no,both_in_period_other_cause,no,6054,Invoiced
live_only,ORD00878278,1.75,MSG2267WH6,2026-07-16,2026-07-16,SalesOrderHeadersV3,2026-07-16,yes,yes,no,both_in_period_other_cause,no,6054,Cancelled
live_only,ORD00878278,1.875,MSG2277WH6,2026-07-16,2026-07-16,SalesOrderHeadersV3,2026-07-16,yes,yes,no,both_in_period_other_cause,no,6054,Invoiced
live_only,ORD00878278,1.9375,MSG2357WH6,2026-07-16,2026-07-16,SalesOrderHeadersV3,2026-07-16,yes,yes,no,both_in_period_other_cause,no,6054,Invoiced
live_only,ORD00878278,1.96875,MSG2367WH6,2026-07-16,2026-07-16,SalesOrderHeadersV3,2026-07-16,yes,yes,no,both_in_period_other_cause,no,6054,Invoiced
live_only,ORD00882399,1.5,MSG225WH06,2026-07-22,2026-07-22,SalesOrderHeadersV3,2026-07-22,yes,yes,no,both_in_period_other_cause,no,5507,Invoiced
live_only,ORD00882399,6.5,MSG227AL06,2026-07-22,2026-07-22,SalesOrderHeadersV3,2026-07-22,yes,yes,no,both_in_period_other_cause,no,5507,Invoiced
live_only,ORD00882399,8.5,MSG231AL06,2026-07-22,2026-07-22,SalesOrderHeadersV3,2026-07-22,yes,yes,no,both_in_period_other_cause,no,5507,Invoiced
live_only,ORD00882399,9.25,MSG229BK06,2026-07-22,2026-07-22,SalesOrderHeadersV3,2026-07-22,yes,yes,no,both_in_period_other_cause,no,5507,Invoiced
live_only,ORD00882399,9.625,MSG230BK06,2026-07-22,2026-07-22,SalesOrderHeadersV3,2026-07-22,yes,yes,no,both_in_period_other_cause,no,5507,Invoiced
live_only,ORD00882399,9.8125,MSG234BK06,2026-07-22,2026-07-22,SalesOrderHeadersV3,2026-07-22,yes,yes,no,both_in_period_other_cause,no,5507,Invoiced
live_only,ORD00883027,17.5,RDMCAR6606,2026-07-23,2026-07-23,SalesOrderHeadersV3,2026-07-23,yes,yes,no,both_in_period_other_cause,no,0123456789,Invoiced
live_only,ORD00883053,2.5,CHCHPDBU14,2026-07-23,2026-07-23,SalesOrderHeadersV3,2026-07-23,yes,yes,no,both_in_period_other_cause,no,846,Cancelled
live_only,ORD00885705,11.5,FTVGM33245,2026-07-27,2026-07-27,SalesOrderHeadersV3,2026-07-27,yes,yes,no,both_in_period_other_cause,no,1841,Cancelled
live_only,ORD00885705,11.75,FTVMA42545,2026-07-27,2026-07-27,SalesOrderHeadersV3,2026-07-27,yes,yes,no,both_in_period_other_cause,no,1841,Cancelled
live_only,ORD00885705,20.75,MSG234WH06,2026-07-27,2026-07-27,SalesOrderHeadersV3,2026-07-27,yes,yes,no,both_in_period_other_cause,no,1841,Invoiced
live_only,ORD00886151,26.5,MSG235BK06,2026-07-28,2026-07-28,SalesOrderHeadersV3,2026-07-28,yes,yes,no,both_in_period_other_cause,no,00011509,In Process
live_only,ORD00886151,26.75,MSG235AL06,2026-07-28,2026-07-28,SalesOrderHeadersV3,2026-07-28,yes,yes,no,both_in_period_other_cause,no,00011509,In Process
live_only,ORD00886151,41.5,TRL736WH06,2026-07-28,2026-07-28,SalesOrderHeadersV3,2026-07-28,yes,yes,no,both_in_period_other_cause,no,00011509,Cancelled
live_only,ORD00886156,5.5,TRL556WH12,2026-07-28,2026-07-28,SalesOrderHeadersV3,2026-07-28,yes,yes,no,both_in_period_other_cause,no,3447360,Invoiced
live_only,ORD00886254,23.5,MSG223GY06,2026-07-28,2026-07-28,SalesOrderHeadersV3,2026-07-28,yes,yes,no,both_in_period_other_cause,no,472,Invoiced
live_only,ORD00886254,36.5,AB75DTAC04,2026-07-28,2026-07-28,SalesOrderHeadersV3,2026-07-28,yes,yes,no,both_in_period_other_cause,no,472,Invoiced
live_only,ORD00886886,1.5,MSG2287WH6,2026-07-29,2026-07-29,SalesOrderHeadersV3,2026-07-29,yes,yes,no,both_in_period_other_cause,no,6646,Invoiced
live_only,ORD00886942,28.5,MIPN84TL06,2026-07-29,2026-07-29,SalesOrderHeadersV3,2026-07-30,yes,yes,yes,both_in_period_other_cause,no,5358,In Process
live_only,ORD00886942,28.75,MIPN84BH06,2026-07-29,2026-07-29,SalesOrderHeadersV3,2026-07-30,yes,yes,yes,both_in_period_other_cause,no,5358,In Process
live_only,ORD00886942,28.875,TQPN84MS06,2026-07-29,2026-07-29,SalesOrderHeadersV3,2026-07-30,yes,yes,yes,both_in_period_other_cause,no,5358,In Process
live_only,ORD00886942,28.9375,TQPN84GR06,2026-07-29,2026-07-29,SalesOrderHeadersV3,2026-07-30,yes,yes,yes,both_in_period_other_cause,no,5358,Cancelled
live_only,ORD00888117,34.5,MSG245WH04,2026-07-31,2026-07-31,SalesOrderHeadersV3,2026-07-31,yes,yes,no,both_in_period_other_cause,no,2983818,In Process
live_only,ORD00888117,34.75,MSG246WH04,2026-07-31,2026-07-31,SalesOrderHeadersV3,2026-07-31,yes,yes,no,both_in_period_other_cause,no,2983818,In Process
live_only,ORD00888117,34.875,MSG247WH04,2026-07-31,2026-07-31,SalesOrderHeadersV3,2026-07-31,yes,yes,no,both_in_period_other_cause,no,2983818,In Process
live_only,ORD00888117,34.9375,MSG248WH04,2026-07-31,2026-07-31,SalesOrderHeadersV3,2026-07-31,yes,yes,no,both_in_period_other_cause,no,2983818,In Process
live_only,ORD00888117,34.96875,MSG252WH04,2026-07-31,2026-07-31,SalesOrderHeadersV3,2026-07-31,yes,yes,no,both_in_period_other_cause,no,2983818,In Process
test_only,ORD00848192,2.0,FTVWD20245,2026-07-21,2026-06-03,SalesTableCDREntities,2026-07-21,no,yes,yes,explained_line_in_header_out,no,6102,Open Order
test_only,ORD00848192,3.0,FTVWD20245,2026-07-21,2026-06-03,SalesTableCDREntities,2026-07-21,no,yes,yes,explained_line_in_header_out,no,6102,Open Order
test_only,ORD00863771,3.0,OPT376WH36,2026-07-02,2026-06-26,SalesOrderHeadersV3,2026-07-02,no,yes,yes,explained_line_in_header_out,no,1978,Invoiced
test_only,ORD00863771,4.0,FTVWD20545,2026-07-06,2026-06-26,SalesOrderHeadersV3,2026-07-06,no,yes,yes,explained_line_in_header_out,no,1978,Invoiced
test_only,ORD00865884,25.0,MSG235AL06,2026-07-13,2026-06-29,SalesOrderHeadersV3,2026-07-13,no,yes,yes,explained_line_in_header_out,no,ROCHDALE OUTLET DEPA,Invoiced
test_only,ORD00865884,26.0,MSG229AL06,2026-07-13,2026-06-29,SalesOrderHeadersV3,2026-07-13,no,yes,yes,explained_line_in_header_out,no,ROCHDALE OUTLET DEPA,Invoiced
test_only,ORD00865884,27.0,MSG227WH06,2026-07-13,2026-06-29,SalesOrderHeadersV3,2026-07-13,no,yes,yes,explained_line_in_header_out,no,ROCHDALE OUTLET DEPA,Canceled
test_only,ORD00865989,3.0,VFP2.0MO10,2026-07-01,2026-06-29,SalesOrderHeadersV3,2026-07-01,no,yes,yes,explained_line_in_header_out,no,6966,Invoiced
test_only,ORD00867435,0.0,MSG2347WH6,2026-07-01,2026-07-01,SalesOrderHeadersV3,,yes,no,,no_line_created_odata,no,5046,Invoiced
test_only,ORD00867484,0.0,MSG2287WH6,2026-07-01,2026-07-01,SalesOrderHeadersV3,,yes,no,,no_line_created_odata,no,1977,Invoiced
test_only,ORD00868085,0.0,TQPN84GR06,2026-07-02,2026-07-02,SalesOrderHeadersV3,,yes,no,,no_line_created_odata,no,917,Open Order
test_only,ORD00868105,0.0,LATV36BK12,2026-07-02,2026-07-02,SalesOrderHeadersV3,,yes,no,,no_line_created_odata,no,5194,Canceled
test_only,ORD00868105,0.0,MFG229WH02,2026-07-02,2026-07-02,SalesOrderHeadersV3,,yes,no,,no_line_created_odata,no,5194,Invoiced
test_only,ORD00868307,1.0,MSG234AL06,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,6639,Open Order
test_only,ORD00868307,2.0,MSG231AL06,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,6639,Open Order
test_only,ORD00868307,3.0,MSG227WH06,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,6639,Open Order
test_only,ORD00868307,4.0,MSG2327WH6,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,6639,Open Order
test_only,ORD00868340,1.0,TRL736WH06,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868340,10.0,MSG21842W6,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868340,11.0,MSG22342W6,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868340,12.0,SOCO72WH06,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868340,13.0,SOCO60WD06,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868340,14.0,SOCO72WD06,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868340,15.0,SOCO36GY06,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868340,16.0,SOCO72GY06,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868340,17.0,MSG223WD06,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868340,18.0,MSG226WD06,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868340,19.0,MSG228WD06,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868340,2.0,MSG229BK06,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868340,20.0,MSG232WD06,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868340,21.0,MSG2297WD6,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868340,22.0,MSG226GY06,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868340,23.0,RDMATM2806,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868340,24.0,MSG2277GY6,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868340,25.0,MSG229AL06,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868340,3.0,CPS736NT01,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868340,4.0,LUG223MH04,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868340,5.0,LUG229MH04,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868340,6.0,MSG2284WH6,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868340,7.0,MSG2294WH6,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868340,8.0,MSG222WH06,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868340,9.0,MSG226BK06,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868376,1.0,RDMCAR4806,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868376,10.0,MSG2237BK6,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868376,11.0,MSG2347BK6,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868376,12.0,DSG243AL04,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868376,13.0,SOCO72WH06,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868376,14.0,SOCO36WD06,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868376,15.0,SOCO60WD06,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868376,16.0,CPS376CO12,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868376,17.0,MSG270WH04,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
